TITLE	n-GaN
DATA TYPE	ULTRAVIOLET SPECTRUM
ORIGIN	JASCO
OWNER	
DATE	19/12/06
TIME	15:18:42
SPECTROMETER/DATA SYSTEM	
RESOLUTION	
DELTAX	-0.5
XUNITS	NANOMETERS
YUNITS	TRANSMITTANCE
FIRSTX	 2500.0000
LASTX	  350.0000
NPOINTS	    4301
FIRSTY	    85.58065
MAXY	    87.85333
MINY	     0.04718
XYDATA
2203.5000	71.1399
2203.0000	69.8615
2202.5000	70.4614
2202.0000	72.6302
2201.5000	74.5513
2201.0000	73.7905
2200.5000	71.4856
2200.0000	69.8211
2199.5000	70.3576
2199.0000	72.0139
2198.5000	74.1124
2198.0000	74.3584
2197.5000	72.7246
2197.0000	70.834
2196.5000	70.3392
2196.0000	71.8815
2195.5000	74.1011
2195.0000	74.8291
2194.5000	73.3377
2194.0000	71.0779
2193.5000	70.4875
2193.0000	72.0321
2192.5000	74.4066
2192.0000	75.5626
2191.5000	74.6823
2191.0000	72.2916
2190.5000	71.0579
2190.0000	71.8925
2189.5000	74.1696
2189.0000	75.4774
2188.5000	75.0873
2188.0000	72.8546
2187.5000	71.2542
2187.0000	72.0496
2186.5000	74.2911
2186.0000	76.2878
2185.5000	76.2395
2185.0000	73.9801
2184.5000	72.274
2184.0000	71.8583
2183.5000	73.7917
2183.0000	76.1472
2182.5000	76.736
2182.0000	75.4237
2181.5000	73.1495
2181.0000	72.6657
2180.5000	74.1107
2180.0000	76.4623
2179.5000	77.849
2179.0000	76.3625
2178.5000	74.718
2178.0000	73.386
2177.5000	74.901
2177.0000	76.7062
2176.5000	77.5557
2176.0000	76.5708
2175.5000	74.6859
2175.0000	74.3741
2174.5000	75.4565
2174.0000	77.7109
2173.5000	78.9521
2173.0000	77.7855
2172.5000	76.1409
2172.0000	74.3655
2171.5000	75.5187
2171.0000	77.2248
2170.5000	79.3144
2170.0000	78.5782
2169.5000	76.9965
2169.0000	75.6799
2168.5000	76.1385
2168.0000	78.1307
2167.5000	79.8638
2167.0000	79.7513
2166.5000	78.2412
2166.0000	76.6415
2165.5000	76.9312
2165.0000	78.8783
2164.5000	80.3996
2164.0000	80.4007
2163.5000	78.6838
2163.0000	77.3101
2162.5000	77.7913
2162.0000	79.6666
2161.5000	81.4366
2161.0000	81.4881
2160.5000	80.0944
2160.0000	78.4783
2159.5000	78.546
2159.0000	80.5053
2158.5000	81.8612
2158.0000	82.1378
2157.5000	80.7333
2157.0000	79.4224
2156.5000	79.5894
2156.0000	81.2432
2155.5000	82.8297
2155.0000	82.5298
2154.5000	81.2093
2154.0000	80.0004
2153.5000	80.5615
2153.0000	82.2118
2152.5000	83.4246
2152.0000	83.3249
2151.5000	81.9219
2151.0000	80.6107
2150.5000	80.961
2150.0000	82.7529
2149.5000	83.8479
2149.0000	83.8287
2148.5000	82.3245
2148.0000	81.632
2147.5000	81.4904
2147.0000	83.096
2146.5000	84.3655
2146.0000	84.6358
2145.5000	83.2173
2145.0000	82.1129
2144.5000	82.4414
2144.0000	84.2708
2143.5000	85.6353
2143.0000	85.3956
2142.5000	83.8834
2142.0000	82.5786
2141.5000	82.8194
2141.0000	84.301
2140.5000	85.9374
2140.0000	85.8057
2139.5000	84.6224
2139.0000	83.4905
2138.5000	83.914
2138.0000	85.223
2137.5000	86.0919
2137.0000	85.9676
2136.5000	84.57
2136.0000	83.4882
2135.5000	84.2923
2135.0000	85.4638
2134.5000	86.485
2134.0000	85.8864
2133.5000	84.7412
2133.0000	84.2634
2132.5000	85.1537
2132.0000	86.4022
2131.5000	86.8945
2131.0000	86.4566
2130.5000	85.0179
2130.0000	84.3098
2129.5000	84.8696
